,sleep,fall,stress
213,2,0,3
214,2,1,3
215,2,1,3
216,2,1,3
217,2,0,3
218,2,1,3
219,2,1,3
220,2,1,3
221,2,1,3
222,2,1,3
223,2,1,3
224,2,1,3
225,2,1,3
226,2,1,3
227,2,1,3
228,2,0,3
229,2,0,3
230,2,1,3
231,2,0,3
232,2,1,3
233,2,1,3
234,2,1,3
235,2,1,3
236,2,1,3
237,2,1,3
238,2,1,3
239,2,1,3
240,2,1,3
241,2,1,3
242,2,1,3
243,2,0,3
244,2,0,3
245,2,1,3
246,2,0,3
247,2,1,3
248,2,1,3
249,2,1,3
250,2,1,3
251,2,1,3
252,2,1,3
253,2,1,3
254,2,1,3
255,2,1,3
256,2,1,3
257,2,1,3
258,2,1,3
259,2,1,3
260,2,1,3
261,2,1,3
262,2,1,3
263,2,1,3
264,2,1,3
265,2,1,3
266,2,1,3
267,2,1,3
268,2,1,3
269,2,0,3
270,2,1,3
271,2,1,3
272,2,1,3
273,2,1,3
274,2,1,3
275,2,1,3
276,0,1,3
277,2,1,3
278,2,0,3
279,2,1,3
280,2,1,3
281,2,1,3
282,2,1,3
283,2,1,3
284,2,0,3
285,2,1,3
286,2,1,3
287,2,1,3
288,2,0,3
289,2,0,3
290,2,1,3
291,2,0,3
292,2,1,3
293,2,1,3
294,2,1,3
295,2,1,3
296,2,1,3
297,2,1,3
298,2,1,3
299,2,0,3
300,2,1,3
301,2,1,3
302,2,1,3
303,2,0,3
304,2,1,3
305,2,1,3
306,2,1,3
307,2,1,3
308,2,1,3
309,2,1,3
310,2,0,3
311,2,1,3
312,2,1,3
313,2,1,3
314,2,1,3
315,2,1,3
316,2,1,3
317,2,1,3
318,2,1,3
319,2,1,3
320,2,1,3
321,2,1,3
322,2,1,3
323,2,1,3
324,2,1,3
325,2,1,3
326,2,1,3
327,2,1,3
328,2,1,3
329,2,0,3
330,2,1,3
331,2,1,3
332,2,1,3
333,2,1,3
334,2,1,3
335,2,1,3
336,2,1,3
337,2,1,3
338,2,1,3
339,2,0,3
340,2,1,3
341,2,1,3
342,2,1,3
343,2,1,3
344,2,1,3
345,2,1,3
346,2,1,3
347,2,1,3
348,2,1,3
349,2,1,3
350,2,1,3
351,2,0,3
352,2,1,3
353,2,0,3
354,2,1,3
355,2,1,3
356,2,1,3
357,2,1,3
358,2,1,3
359,2,1,3
360,2,1,3
361,2,1,3
362,2,1,3
363,2,1,3
364,2,1,3
365,0,1,3
366,2,1,3
367,2,1,3
368,2,1,3
369,2,1,3
370,2,1,3
371,2,1,3
372,2,1,3
373,2,1,3
374,2,1,3
375,2,1,3
376,2,1,3
377,2,1,3
378,2,1,3
379,2,1,3
380,2,1,3
381,2,0,3
382,2,1,3
383,2,1,3
384,2,1,3
385,2,1,3
386,2,1,3
387,2,1,3
388,2,1,3
389,2,1,3
390,2,1,3
391,2,1,3
392,2,1,3
393,2,1,3
394,0,1,3
395,2,1,3
396,2,1,3
397,2,0,3
398,2,1,3
399,2,1,3
400,2,1,3
401,2,1,3
402,2,1,3
403,2,1,3
404,2,1,3
405,2,1,3
406,2,1,3
407,2,1,3
408,2,0,3
409,2,1,3
410,2,1,3
411,2,1,3
412,2,1,3
413,2,1,3
414,2,1,3
415,2,1,3
416,2,1,3
417,2,1,3
418,2,1,3
419,2,1,3
420,2,1,3
421,2,1,3
422,2,1,3
423,2,1,3
424,2,1,3
425,2,1,3
426,2,1,3
427,2,1,3
428,2,1,3
429,2,1,3
430,2,1,3
431,2,0,3
432,2,1,3
433,2,1,3
434,2,1,3
435,2,1,3
436,2,0,3
437,2,1,3
438,2,1,3
439,2,1,3
440,2,1,3
441,2,1,3
442,2,1,3
443,2,0,3
444,2,1,3
445,2,1,3
446,2,1,3
447,2,1,3
448,2,1,3
449,2,1,3
450,2,1,3
451,2,1,3
452,2,1,3
453,2,0,3
454,2,1,3
455,2,1,3
456,2,1,3
457,2,1,3
458,2,0,3
459,2,1,3
460,2,1,3
461,2,0,3
462,2,0,3
463,2,0,3
464,2,0,3
465,2,1,3
466,2,1,3
467,2,1,3
468,2,1,3
469,2,1,3
470,2,1,3
471,2,0,3
472,2,1,3
473,2,1,3
474,2,1,3
475,2,0,3
476,2,0,3
477,2,1,3
478,2,1,3
479,2,0,3
480,2,1,3
481,2,1,3
482,2,1,3
483,2,1,3
484,2,1,3
485,2,1,3
486,2,0,3
487,2,1,3
488,2,1,3
489,2,1,3
490,2,1,3
491,2,1,3
492,2,1,3
493,2,0,3
494,2,0,3
495,2,1,3
496,2,1,3
497,2,1,3
498,2,1,3
499,2,1,3
500,2,1,3
501,2,1,3
502,2,1,3
503,2,1,3
504,2,0,3
505,2,1,3
506,2,1,3
507,2,1,3
508,2,1,3
509,2,0,3
510,2,1,3
511,2,1,3
512,2,1,3
513,2,1,3
514,2,1,3
515,2,1,3
516,2,1,3
517,2,1,3
518,2,0,3
519,2,1,3
520,2,1,3
521,2,1,3
522,2,0,3
523,2,1,3
524,2,1,3
525,2,1,3
526,2,1,3
527,2,1,3
528,2,1,3
529,2,1,3
530,2,1,3
